,year,car_name,sub_name,quentity
0,2017,5 Series,520d,"10,249"
1,2017,5 Series,520d xDrive,"5,712"
2,2017,5 Series,530i xDrive,"4,690"
3,2017,5 Series,530i,"4,560"
4,2017,5 Series,530d,569
5,2017,5 Series,530d xDrive,123
6,2017,5 Series,540i xDrive,65
7,2017,5 Series,540i xDrive,65
8,2017,3 Series,320d,"6,027"
9,2017,3 Series,320i,"2,360"
10,2017,3 Series,320d Gran Turismo,"1,877"
11,2017,3 Series,320d xDrive Gran Turismo,946
12,2017,3 Series,330i,807
13,2017,3 Series,320d xDrive,343
14,2017,3 Series,320d ED,189
15,2017,3 Series,320d Touring,53
16,2017,3 Series,328,3
17,2017,3 Series,328,3
18,2017,1 Series,118d,"3,863"
19,2017,1 Series,118d,"3,863"
20,2017,7 Series,730Ld xDrive,"1,056"
21,2017,7 Series,740Li xDrive,759
22,2017,7 Series,750Li xDrive,637
23,2017,7 Series,730d xDrive,419
24,2017,7 Series,740d xDrive,298
25,2017,7 Series,740Ld xDrive,230
26,2017,7 Series,740i,1
27,2017,7 Series,750i xDrive,1
28,2017,7 Series,750i xDrive,1
29,2017,X5,30d,"2,747"
30,2017,X5,40d,337
31,2017,X5,M50d,193
32,2017,X5,40e,33
33,2017,X5,40e,33
34,2017,X6,30d,"2,223"
35,2017,X6,40d,173
36,2017,X6,M50d,171
37,2017,X6,M,20
38,2017,X6,M,20
39,2017,Gran Turismo,GT ED,"1,561"
40,2017,Gran Turismo,GT 3.0d xDrive,592
41,2017,Gran Turismo,GT 630d xDrive,199
42,2017,Gran Turismo,GT 640i xDrive,149
43,2017,Gran Turismo,GT 35i xDrive,61
44,2017,Gran Turismo,GT 3.0d,2
45,2017,Gran Turismo,GT 3.0d,2
46,2017,4 Series,428i Convertible,468
47,2017,4 Series,420d Gran Coupe,279
48,2017,4 Series,420d xDrive Gran Coupe,272
49,2017,4 Series,420i Gran Coupe,246
50,2017,4 Series,420d Coupe,168
51,2017,4 Series,428i Coupe,129
52,2017,4 Series,420d xDrive Coupe,115
53,2017,4 Series,435d xDrive Gran Coupe,19
54,2017,4 Series,420i Coupe,10
55,2017,4 Series,420i Coupe,10
56,2017,X3,2.0d,"1,455"
57,2017,X3,3.0d,28
58,2017,X3,3.0d,28
59,2017,X4,20d,"1,427"
60,2017,X4,20d,"1,427"
61,2017,X1,18d,"1,034"
62,2017,X1,20d,248
63,2017,X1,20d,248
64,2017,4 Series,420i Gran Coupe,243
65,2017,4 Series,430i Convertible,185
66,2017,4 Series,420d Gran Coupe,176
67,2017,4 Series,420i Coupe,120
68,2017,4 Series,420d xDrive Gran Coupe,103
69,2017,4 Series,420d Coupe,80
70,2017,4 Series,430i Coupe,46
71,2017,4 Series,435d xDrive Gran Coupe,27
72,2017,4 Series,435d xDrive Gran Coupe,27
73,2017,2 Series Active Tourer,Active Tourer,950
74,2017,2 Series Active Tourer,Active Tourer,950
75,2017,M,M2,254
76,2017,M,M3,162
77,2017,M,M4 Coupe,143
78,2017,M,M760Li xDrive,108
79,2017,M,M4 Convertible,103
80,2017,M,M5,101
81,2017,M,M 550d xDrive,45
82,2017,M,M6 Gran Coupe,4
83,2017,M,M6 Coupe,4
84,2017,M,M6 Coupe,4
85,2017,5 Series,520d,289
86,2017,5 Series,520d xDrive,217
87,2017,5 Series,530d xDrive,199
88,2017,5 Series,528i xDrive,56
89,2017,5 Series,528i,49
90,2017,5 Series,528i,49
91,2017,6 Series,640d Gran Coupe xDrive,478
92,2017,6 Series,650i Convertible,8
93,2017,6 Series,650i Convertible,8
94,2017,X3,20d,320
95,2017,X3,30d,43
96,2017,X3,30d,43
97,2017,i3,EV,193
98,2017,i3,EV,193
99,2017,i8,1.5,123
100,2017,i8,1.5,123
101,2017,Z4,3.5 S,3
102,2017,Z4, 2.8,2
103,2017,Z4, 2.8,2
0,2018,5 Series,520d,"7,704"
1,2018,5 Series,530i xDrive,"4,400"
2,2018,5 Series,530i,"4,248"
3,2018,5 Series,520d xDrive,"3,870"
4,2018,5 Series,520i,"2,929"
5,2018,5 Series,540i xDrive,653
6,2018,5 Series,530d,301
7,2018,5 Series,M550d xDrive,95
8,2018,5 Series,M550d xDrive,95
9,2018,3 Series,320d,"4,862"
10,2018,3 Series,320i,"2,456"
11,2018,3 Series,320d Gran Turismo,"1,441"
12,2018,3 Series,330i,"1,207"
13,2018,3 Series,320d xDrive Gran Turismo,521
14,2018,3 Series,320d xDrive,74
15,2018,3 Series,320d ED,67
16,2018,3 Series,330e,29
17,2018,3 Series,320d Touring,5
18,2018,3 Series,320d Touring,5
19,2018,X3,20d,"2,289"
20,2018,X3,30d,206
21,2018,X3,30d,206
22,2018,4 Series,420i Gran Coupe,598
23,2018,4 Series,430i Convertible,596
24,2018,4 Series,420d Gran Coupe,474
25,2018,4 Series,420d xDrive Gran Coupe,271
26,2018,4 Series,420i Coupe,221
27,2018,4 Series,430i Coupe,146
28,2018,4 Series,420d Coupe,125
29,2018,4 Series,435d xDrive Gran Coupe,19
30,2018,4 Series,435d xDrive Gran Coupe,19
31,2018,7 Series,730Ld xDrive,761
32,2018,7 Series,740Li xDrive,636
33,2018,7 Series,740d xDrive,303
34,2018,7 Series,730d xDrive,267
35,2018,7 Series,750Li xDrive,264
36,2018,7 Series,740Ld xDrive,109
37,2018,7 Series,740e,80
38,2018,7 Series,M760Li xDrive,24
39,2018,7 Series,750Ld xDrive,1
40,2018,7 Series,750Ld xDrive,1
41,2018,X5,30d,"1,494"
42,2018,X5,40e,164
43,2018,X5,40d,164
44,2018,X5,M50d,47
45,2018,X5,M,45
46,2018,X5,M,45
47,2018,1 Series,118d,"1,765"
48,2018,1 Series,118d,"1,765"
49,2018,X6,30d,"1,456"
50,2018,X6,40d,166
51,2018,X6,M,73
52,2018,X6,M50d,40
53,2018,X6,M50d,40
54,2018,6 Series,GT 640i xDrive,601
55,2018,6 Series,GT 630d xDrive,496
56,2018,6 Series,640d Gran Coupe xDrive,321
57,2018,6 Series,640d Gran Coupe xDrive,321
58,2018,X4,20d,878
59,2018,X4,30d,5
60,2018,X4,M40i,4
61,2018,X4,M40i,4
62,2018,X1,20d,572
63,2018,X1,18d,135
64,2018,X1,18d,135
65,2018,2 Series Active Tourer,Active Tourer,642
66,2018,2 Series Active Tourer,Active Tourer,642
67,2018,M,M3,124
68,2018,M,M 550d xDrive,100
69,2018,M,M2,100
70,2018,M,M760Li xDrive,88
71,2018,M,M4 Coupe,88
72,2018,M,M5,55
73,2018,M,M4 Convertible,44
74,2018,M,M4 Convertible,44
75,2018,Gran Turismo,GT 640i xDrive,233
76,2018,Gran Turismo,GT 630d xDrive,133
77,2018,Gran Turismo,GT 3.0d xDrive,1
78,2018,Gran Turismo,GT 3.0d xDrive,1
79,2018,X4,20d,217
80,2018,X4,M40d,24
81,2018,X4,M40d,24
82,2018,i3,i3,189
83,2018,i3,i3,189
84,2018,M2,M2,127
85,2018,M2,M2,127
86,2018,M5,M5,125
87,2018,M5,M5,125
88,2018,i8,1.5,122
89,2018,i8,1.5 Roadster,2
90,2018,i8,1.5 Roadster,2
91,2018,M4,M4 Coupe,45
92,2018,M4,M4 Convertible,21
93,2018,M4,M4 Convertible,21
94,2018,X2,20d,54
95,2018,X2,20d,54
96,2018,M3,3.0,34
97,2018,M3,3.0,34
98,2018,i3,EV,2
99,2018,i3,EV,2
0,2019,5 Series,520i,"5,792"
1,2019,5 Series,530i,"4,179"
2,2019,5 Series,530i xDrive,"3,956"
3,2019,5 Series,520d,"3,059"
4,2019,5 Series,520d xDrive,"1,776"
5,2019,5 Series,530d,430
6,2019,5 Series,540i xDrive,416
7,2019,5 Series,530e,209
8,2019,5 Series,M550d xDrive,141
9,2019,5 Series,M550d xDrive,141
10,2019,3 Series,320d,"2,778"
11,2019,3 Series,320d Gran Turismo,"1,636"
12,2019,3 Series,330i,838
13,2019,3 Series,320d xDrive Gran Turismo,596
14,2019,3 Series,320i,296
15,2019,3 Series,320d xDrive,273
16,2019,3 Series,330e,63
17,2019,3 Series,320d Touring,29
18,2019,3 Series,320d ED,2
19,2019,3 Series,320d ED,2
20,2019,6 Series,620d Gran Turismo,"1,301"
21,2019,6 Series,620d xDrive Gran Turismo,494
22,2019,6 Series,640i xDrive Gran Turismo,357
23,2019,6 Series,630d xDrive Gran Turismo,248
24,2019,6 Series,630i xDrive Gran Turismo,242
25,2019,6 Series,630i xDrive Gran Turismo,242
26,2019,X3,20d,"2,121"
27,2019,X3,30d,143
28,2019,X3,30d,143
29,2019,X4,20d,"1,469"
30,2019,X4,M40d,146
31,2019,X4,30d,28
32,2019,X4,30d,28
33,2019,4 Series,420i Gran Coupe,913
34,2019,4 Series,430i Convertible,214
35,2019,4 Series,420d Gran Coupe,153
36,2019,4 Series,420d Coupe,114
37,2019,4 Series,420i Coupe,103
38,2019,4 Series,420d xDrive Gran Coupe,74
39,2019,4 Series,430i Coupe,60
40,2019,4 Series,435d xDrive Gran Coupe,8
41,2019,4 Series,435d xDrive Gran Coupe,8
42,2019,X5,30d,"1,016"
43,2019,X5,M50d,233
44,2019,X5,40e,65
45,2019,X5,M,20
46,2019,X5,40d,2
47,2019,X5,40d,2
48,2019,1 Series,118d,"1,239"
49,2019,1 Series,118d,"1,239"
50,2019,7 Series,730Ld xDrive,354
51,2019,7 Series,740Li xDrive,287
52,2019,7 Series,730d xDrive,199
53,2019,7 Series,740d xDrive,86
54,2019,7 Series,740Ld xDrive,65
55,2019,7 Series,M760Li xDrive,65
56,2019,7 Series,750Li xDrive,59
57,2019,7 Series,745Le,35
58,2019,7 Series,745e,22
59,2019,7 Series,745e,22
60,2019,X1,18d,838
61,2019,X1,20d,128
62,2019,X1,25i,124
63,2019,X1,25i,124
64,2019,X5,30d,"1,035"
65,2019,X5,M50d,44
66,2019,X5,M50d,44
67,2019,7 Series,730Ld xDrive,331
68,2019,7 Series,740d xDrive,158
69,2019,7 Series,730d xDrive,143
70,2019,7 Series,740Li xDrive,129
71,2019,7 Series,750Li xDrive,118
72,2019,7 Series,740e,46
73,2019,7 Series,M760Li xDrive,44
74,2019,7 Series,740Ld xDrive,19
75,2019,7 Series,740Ld xDrive,19
76,2019,X6,30d,656
77,2019,X6,M50d,140
78,2019,X6,40d,84
79,2019,X6,M,42
80,2019,X6,M,42
81,2019,3 Series,330i xDrive,366
82,2019,3 Series,320d,172
83,2019,3 Series,M340i,108
84,2019,3 Series,330i,40
85,2019,3 Series,320d xDrive,16
86,2019,3 Series,320d xDrive,16
87,2019,X2,20d,314
88,2019,X2,18d,171
89,2019,X2,20i,104
90,2019,X2,25i,88
91,2019,X2,25i,88
92,2019,2 Series Active Tourer,Active Tourer,483
93,2019,2 Series Active Tourer,Active Tourer,483
94,2019,X7,30d,267
95,2019,X7,40i,139
96,2019,X7,M50d,58
97,2019,X7,M50d,58
98,2019,Z4,20i,207
99,2019,Z4,M40i,82
100,2019,Z4,M40i,82
101,2019,i3,i3,254
102,2019,i3,i3,254
103,2019,M2,M2,225
104,2019,M2,M2,225
105,2019,X1,20i,155
106,2019,X1,18d,70
107,2019,X1,18d,70
108,2019,M5,M5,217
109,2019,M5,M5,217
110,2019,M4,M4 Coupe,125
111,2019,M4,M4 Convertible,47
112,2019,M4,M4 Convertible,47
113,2019,6 Series,GT 640i xDrive,86
114,2019,6 Series,GT 630d xDrive,55
115,2019,6 Series,640d Gran Coupe xDrive,20
116,2019,6 Series,640d Gran Coupe xDrive,20
117,2019,X6,30d,109
118,2019,X6,M50d,6
119,2019,X6,40i,4
120,2019,X6,40i,4
121,2019,8 Series,840i xDrive Gran Coupe,52
122,2019,8 Series,840d xDrive Gran Coupe,46
123,2019,8 Series,840i xDrive Coupe,12
124,2019,8 Series,840i xDrive Coupe,12
125,2019,X4,M40i,87
126,2019,X4,30d,14
127,2019,X4,30d,14
128,2019,X3 M,X3 M,56
129,2019,X3 M,X3 M,56
130,2019,X4 M,X4 M,53
131,2019,X4 M,X4 M,53
132,2019,M3,3.0,51
133,2019,M3,3.0,51
134,2019,i8,1.5 Roadster,20
135,2019,i8,1.5,1
136,2019,i8,1.5,1
137,2019,1 Series,118d Urban,20
138,2019,1 Series,118d Urban,20
139,2019,i8,i8 Roadster,9
140,2019,i8,i8 Coupe,1
141,2019,i8,i8 Coupe,1
142,2019,M8,M8 Coupe,6
143,2019,M8,M8 Coupe,6
0,2020,5 Series,520i,"5,141"
1,2020,5 Series,520d,"2,849"
2,2020,5 Series,530i,"2,726"
3,2020,5 Series,530i xDrive,"1,741"
4,2020,5 Series,520d xDrive,"1,307"
5,2020,5 Series,530e,"1,192"
6,2020,5 Series,540i xDrive,239
7,2020,5 Series,M550d xDrive,37
8,2020,5 Series,M550d xDrive,37
9,2020,5 Series,520i,"1,807"
10,2020,5 Series,530i,"1,169"
11,2020,5 Series,530e,926
12,2020,5 Series,530i xDrive,634
13,2020,5 Series,523d,469
14,2020,5 Series,523d xDrive,254
15,2020,5 Series,540i xDrive,88
16,2020,5 Series,M550i xDrive,64
17,2020,5 Series,M550i xDrive,64
18,2020,3 Series,320i,"2,201"
19,2020,3 Series,320d,"1,120"
20,2020,3 Series,M340i,452
21,2020,3 Series,330e,322
22,2020,3 Series,320d xDrive,198
23,2020,3 Series,330i,142
24,2020,3 Series,320d Touring,111
25,2020,3 Series,330i xDrive,84
26,2020,3 Series,320i Touring,79
27,2020,3 Series,M340i xDrive Touring,28
28,2020,3 Series,M340i xDrive Touring,28
29,2020,X4,20d,"1,823"
30,2020,X4,20i,"1,663"
31,2020,X4,M40i,112
32,2020,X4,30d,64
33,2020,X4,M40d,35
34,2020,X4,M40d,35
35,2020,X3,20d,"1,671"
36,2020,X3,20i,"1,322"
37,2020,X3,30e,285
38,2020,X3,30d,190
39,2020,X3,M40i,110
40,2020,X3,M40i,110
41,2020,X5,30d,"2,258"
42,2020,X5,40i,689
43,2020,X5,45e,233
44,2020,X5,M50d,163
45,2020,X5,M50i,131
46,2020,X5,40d,82
47,2020,X5,40d,82
48,2020,3 Series,320d Gran Turismo,"2,401"
49,2020,3 Series,320d xDrive Gran Turismo,"1,011"
50,2020,3 Series,320d Touring,1
51,2020,3 Series,320d Touring,1
52,2020,X7,30d,"1,447"
53,2020,X7,40i,737
54,2020,X7,40d,207
55,2020,X7,M50i,164
56,2020,X7,M50d,114
57,2020,X7,M50d,114
58,2020,X6,30d,"1,675"
59,2020,X6,40i,601
60,2020,X6,M50i,139
61,2020,X6,M50d,88
62,2020,X6,40d,71
63,2020,X6,40d,71
64,2020,7 Series,740Li xDrive,726
65,2020,7 Series,730Ld xDrive,458
66,2020,7 Series,730d xDrive,292
67,2020,7 Series,740i,266
68,2020,7 Series,745Le,187
69,2020,7 Series,740d xDrive,180
70,2020,7 Series,745e,145
71,2020,7 Series,M760Li xDrive,85
72,2020,7 Series,740Ld xDrive,16
73,2020,7 Series,750Li xDrive,13
74,2020,7 Series,740e,1
75,2020,7 Series,740e,1
76,2020,6 Series,620d Gran Turismo,"1,108"
77,2020,6 Series,630i xDrive Gran Turismo,503
78,2020,6 Series,620d xDrive Gran Turismo,365
79,2020,6 Series,640i xDrive Gran Turismo,281
80,2020,6 Series,630d xDrive Gran Turismo,71
81,2020,6 Series,630d xDrive Gran Turismo,71
82,2020,X1,18d,877
83,2020,X1,20i,694
84,2020,X1,25i,10
85,2020,X1,25i,10
86,2020,1 Series,118d Urban,"1,274"
87,2020,1 Series,118d Urban,"1,274"
88,2020,4 Series,420d Gran Coupe,353
89,2020,4 Series,430i Convertible,228
90,2020,4 Series,420i Gran Coupe,218
91,2020,4 Series,420d xDrive Gran Coupe,210
92,2020,4 Series,430i Coupe,74
93,2020,4 Series,420i Coupe,44
94,2020,4 Series,420d Coupe,33
95,2020,4 Series,435d xDrive Gran Coupe,1
96,2020,4 Series,435d xDrive Gran Coupe,1
97,2020,2 Series Active Tourer,Active Tourer,964
98,2020,2 Series Active Tourer,Active Tourer,964
99,2020,6 Series,630i xDrive Gran Turismo,598
100,2020,6 Series,620d Gran Turismo,137
101,2020,6 Series,640i xDrive Gran Turismo,72
102,2020,6 Series,620d xDrive Gran Turismo,52
103,2020,6 Series,630d xDrive Gran Turismo,47
104,2020,6 Series,630d xDrive Gran Turismo,47
105,2020,X2,20i,260
106,2020,X2,18d,213
107,2020,X2,25i,34
108,2020,X2,20d,20
109,2020,X2,20d,20
110,2020,Z4,20i,401
111,2020,Z4,M40i,103
112,2020,Z4,M40i,103
113,2020,2 Series,220d Gran Coupe,227
114,2020,2 Series,218d Gran Coupe,142
115,2020,2 Series,M235i xDrive Gran Coupe,85
116,2020,2 Series,M235i xDrive Gran Coupe,85
117,2020,8 Series,840i xDrive Gran Coupe,185
118,2020,8 Series,840d xDrive Gran Coupe,130
119,2020,8 Series,840i xDrive Coupe,19
120,2020,8 Series,840i xDrive Coupe,19
121,2020,M5,M5,178
122,2020,M5,M5,178
123,2020,X4 M,X4 M,155
124,2020,X4 M,X4 M,155
125,2020,i3,i3,152
126,2020,i3,i3,152
127,2020,X3 M,X3 M,147
128,2020,X3 M,X3 M,147
129,2020,M2,M2,146
130,2020,M2,M2,146
131,2020,M4,M4 Coupe,115
132,2020,M4,M4 Convertible,16
133,2020,M4,M4 Convertible,16
134,2020,X6 M,X6 M,76
135,2020,X6 M,X6 M,76
136,2020,M8,M8 Gran Coupe,27
137,2020,M8,M8 Coupe,25
138,2020,M8,M8 Coupe,25
139,2020,X5 M,X5 M,43
140,2020,X5 M,X5 M,43
141,2020,i8,i8 Roadster,19
142,2020,i8,i8 Coupe,5
143,2020,i8,i8 Coupe,5
144,2020,M5,M5,13
145,2020,M5,M5,13
146,2020,X6 M,X6 M,4
147,2020,X6 M,트림별 판매량 분류 예정,2
148,2020,X6 M,트림별 판매량 분류 예정,2
0,2021,5 Series,520i,"3,114"
1,2021,5 Series,530e,"2,010"
2,2021,5 Series,530i,"1,731"
3,2021,5 Series,530i xDrive,958
4,2021,5 Series,523d,653
5,2021,5 Series,523d xDrive,305
6,2021,5 Series,M550i xDrive,170
7,2021,5 Series,540i xDrive,27
8,2021,5 Series,540i xDrive,27
9,2021,3 Series,320i,"2,101"
10,2021,3 Series,330e,424
11,2021,3 Series,320d,325
12,2021,3 Series,320i Touring,242
13,2021,3 Series,M340i,231
14,2021,3 Series,320d Touring,109
15,2021,3 Series,320d xDrive,95
16,2021,3 Series,M340i xDrive Touring,90
17,2021,3 Series,M340i xDrive Touring,90
18,2021,X5,40i,968
19,2021,X5,30d,797
20,2021,X5,45e,418
21,2021,X5,M50i,82
22,2021,X5,40d,59
23,2021,X5,M50d,1
24,2021,X5,M50d,1
25,2021,X3,20i,"1,233"
26,2021,X3,30e,492
27,2021,X3,20d,224
28,2021,X3,M40i,89
29,2021,X3,30d,5
30,2021,X3,30d,5
31,2021,X6,40i,979
32,2021,X6,30d,674
33,2021,X6,M50i,94
34,2021,X6,40d,44
35,2021,X6,M50d,1
36,2021,X6,M50d,1
37,2021,X7,40i,"1,215"
38,2021,X7,40d,367
39,2021,X7,M50i,115
40,2021,X7,30d,2
41,2021,X7,30d,2
42,2021,6 Series,630i xDrive Gran Turismo,624
43,2021,6 Series,620d Gran Turismo,573
44,2021,6 Series,620d xDrive Gran Turismo,301
45,2021,6 Series,640i xDrive Gran Turismo,61
46,2021,6 Series,630d xDrive Gran Turismo,17
47,2021,6 Series,630d xDrive Gran Turismo,17
48,2021,X4,20i,"1,118"
49,2021,X4,20d,173
50,2021,X4,M40i,71
51,2021,X4,M40i,71
52,2021,7 Series,740Li xDrive,473
53,2021,7 Series,730d xDrive,199
54,2021,7 Series,730Ld xDrive,190
55,2021,7 Series,745Le,127
56,2021,7 Series,740i,122
57,2021,7 Series,745e,114
58,2021,7 Series,740d xDrive,60
59,2021,7 Series,M760Li xDrive,29
60,2021,7 Series,M760Li xDrive,29
61,2021,X1,20i,941
62,2021,X1,18d,238
63,2021,X1,18d,238
64,2021,1 Series,118d Urban,"1,008"
65,2021,1 Series,118d Urban,"1,008"
66,2021,2 Series,218d Gran Coupe,587
67,2021,2 Series,M235i xDrive Gran Coupe,164
68,2021,2 Series,220d Gran Coupe,2
69,2021,2 Series,220d Gran Coupe,2
70,2021,New 4 Series,420i Coupe,292
71,2021,New 4 Series,420d Coupe,65
72,2021,New 4 Series,M440i xDrive Coupe,62
73,2021,New 4 Series,420i Convertible,59
74,2021,New 4 Series,420i Convertible,59
75,2021,2 Series Active Tourer,Active Tourer,462
76,2021,2 Series Active Tourer,Active Tourer,462
77,2021,X2,20i,236
78,2021,X2,18d,83
79,2021,X2,25i,1
80,2021,X2,20d,1
81,2021,X2,20d,1
82,2021,Z4,20i,122
83,2021,Z4,M40i,52
84,2021,Z4,M40i,52
85,2021,8 Series,840i xDrive Gran Coupe,114
86,2021,8 Series,840d xDrive Gran Coupe,18
87,2021,8 Series,840i xDrive Coupe,13
88,2021,8 Series,840i xDrive Coupe,13
89,2021,M2,M2,76
90,2021,M2,M2,76
91,2021,M5,M5,75
92,2021,M5,M5,75
93,2021,X6 M,X6 M,66
94,2021,X6 M,X6 M,66
95,2021,i3,i3,65
96,2021,i3,i3,65
97,2021,X3 M,X3 M,50
98,2021,X3 M,X3 M,50
99,2021,X5 M,X5 M,44
100,2021,X5 M,X5 M,44
101,2021,X4 M,X4 M,39
102,2021,X4 M,X4 M,39
103,2021,The new M3,M3,36
104,2021,The new M3,M3,36
105,2021,The new M4,M4 Coupe,29
106,2021,The new M4,M4 Coupe,29
107,2021,4 Series,430i Coupe,20
108,2021,4 Series,420d xDrive Gran Coupe,5
109,2021,4 Series,420d Gran Coupe,2
110,2021,4 Series,430i Convertible,1
111,2021,4 Series,430i Convertible,1
112,2021,M8,M8 Gran Coupe,8
113,2021,M8,M8 Coupe,5
114,2021,M8,M8 Coupe,5
115,2021,5 Series,520d xDrive,5
116,2021,5 Series,M550d xDrive,3
117,2021,5 Series,530d,1
118,2021,5 Series,530d,1
119,2021,M3,3.0,7
120,2021,M3,3.0,7
121,2021,M4,M4 Coupe,6
122,2021,M4,M4 Coupe,6
